Date,Site,ENT,EC,MSC,So,ENT_m,HF183,HumM2,GenBac,EC_m,BFD,CrA
5/22/2019,FL,10.0,10.0,0.2,0.1,85.7,27.6,51.0,11.9,60.5,33.3,116.7
5/23/2019,FL,10.0,10.0,0.1,0.1,22.2,27.6,51.0,102.2,60.5,13.3,116.7
5/24/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,22.2,60.5,33.3,116.7
5/27/2019,FL,10.0,333.0,0.1,0.2,85.7,27.6,51.0,57.8,60.5,26.7,116.7
5/28/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,28.9,60.5,33.3,116.7
5/29/2019,FL,10.0,20.0,0.1,0.1,85.7,27.6,51.0,37.8,60.5,13.3,116.7
5/30/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,28.9,60.5,33.3,116.7
6/3/2019,FL,578.0,487.0,0.1,0.1,85.7,27.6,51.0,246.7,60.5,35.6,116.7
6/4/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,55.6,60.5,31.1,116.7
6/5/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,277.8,60.5,57.8,116.7
6/7/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,86.7,60.5,24.4,116.7
6/10/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,24.4,60.5,28.9,22.2
6/11/2019,FL,20.0,20.0,0.1,0.5,85.7,27.6,51.0,164.4,60.5,108.9,116.7
6/12/2019,FL,10.0,10.0,0.1,0.1,31.1,27.6,51.0,55.6,60.5,40.0,116.7
6/13/2019,FL,10.0,10.0,0.1,0.1,13.3,27.6,51.0,24.4,60.5,33.3,13.3
6/14/2019,FL,10.0,20.0,0.1,0.1,13.3,27.6,51.0,28.9,60.5,33.3,116.7
6/17/2019,FL,10.0,10.0,0.1,0.1,43.3,27.6,51.0,50.0,60.5,40.0,116.7
6/18/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,733.3,60.5,33.3,116.7
6/19/2019,FL,10.0,20.0,0.1,0.1,85.7,27.6,51.0,70.0,60.5,33.3,116.7
6/20/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,416.7,60.5,30.0,116.7
6/24/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,63.3,60.5,33.3,43.3
6/25/2019,FL,10.0,31.0,0.1,0.1,43.3,27.6,51.0,220.0,60.5,40.0,300.0
6/26/2019,FL,10.0,10.0,0.1,0.1,56.7,27.6,51.0,1500.0,60.5,293.3,116.7
6/27/2019,FL,20.0,10.0,0.1,0.1,85.7,27.6,51.0,23.3,20.0,33.3,116.7
6/28/2019,FL,10.0,20.0,0.1,0.1,85.7,27.6,51.0,183.3,60.5,63.3,116.7
7/1/2019,FL,10.0,30.0,0.1,0.1,83.3,27.6,51.0,1900.0,0.0,1700.0,116.7
7/2/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,63.3,60.5,30.0,116.7
7/3/2019,FL,10.0,41.0,0.1,0.1,56.7,27.6,51.0,256.7,60.5,83.3,116.7
7/4/2019,FL,10.0,420.0,0.1,0.2,43.3,27.6,51.0,490.0,60.5,116.7,30.0
7/5/2019,FL,10.0,52.0,0.1,1.9,33.3,27.6,51.0,160.0,60.5,33.3,116.7
7/9/2019,FL,10.0,41.0,0.1,0.1,180.0,27.6,51.0,90.0,60.5,40.0,30.0
7/10/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,53.3,60.5,33.3,116.7
7/11/2019,FL,10.0,31.0,0.1,0.1,76.7,27.6,51.0,80.0,60.5,33.3,116.7
7/15/2019,FL,10.0,110.0,0.1,2.0,73.3,27.6,51.0,226.7,60.5,100.0,116.7
7/16/2019,FL,10.0,10.0,0.1,0.1,63.3,27.6,51.0,343.3,60.5,33.3,116.7
7/17/2019,FL,10.0,20.0,0.1,0.1,73.3,27.6,51.0,30.0,60.5,33.3,116.7
7/18/2019,FL,10.0,41.0,0.1,0.1,120.0,27.6,51.0,323.3,60.5,70.0,116.7
7/19/2019,FL,10.0,10.0,0.1,0.1,46.7,27.6,51.0,170.0,60.5,33.3,116.7
7/22/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,146.7,60.5,46.7,116.7
7/23/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,196.7,60.5,33.3,116.7
7/25/2019,FL,10.0,31.0,0.1,0.1,46.7,27.6,51.0,46.7,60.5,46.7,116.7
7/26/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,113.3,60.5,33.3,30.0
7/29/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,116.7,60.5,33.3,116.7
7/30/2019,FL,10.0,10.0,0.1,0.2,40.0,27.6,51.0,343.3,60.5,33.3,116.7
7/31/2019,FL,10.0,10.0,0.1,0.2,50.0,27.6,51.0,260.0,60.5,33.3,116.7
8/2/2019,FL,31.0,10.0,0.1,0.1,30.0,27.6,51.0,576.7,60.5,33.3,116.7
8/6/2019,FL,10.0,10.0,0.1,0.1,43.3,27.6,51.0,316.7,60.5,33.3,33.3
8/7/2019,FL,10.0,10.0,0.1,0.1,96.7,27.6,51.0,666.7,60.5,33.3,116.7
8/9/2019,FL,31.0,20.0,0.1,0.5,33.3,27.6,51.0,273.3,60.5,33.3,116.7
8/12/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,143.3,60.5,33.3,116.7
8/13/2019,FL,20.0,10.0,0.1,0.1,85.7,27.6,51.0,106.7,60.5,33.3,33.3
8/14/2019,FL,10.0,31.0,0.1,0.1,85.7,27.6,51.0,70.0,60.5,33.3,116.7
8/16/2019,FL,10.0,20.0,0.1,0.2,40.0,27.6,51.0,730.0,60.5,33.3,116.7
8/19/2019,FL,10.0,10.0,0.1,0.2,85.7,27.6,51.0,123.3,60.5,33.3,116.7
8/20/2019,FL,10.0,20.0,0.1,0.2,70.0,27.6,51.0,76.7,60.5,33.3,116.7
8/21/2019,FL,10.0,10.0,0.1,0.1,306.7,27.6,51.0,123.3,60.5,33.3,116.7
8/22/2019,FL,10.0,10.0,0.1,0.1,253.3,27.6,51.0,63.3,60.5,43.3,33.3
8/26/2019,FL,399.0,228.0,0.1,0.1,583.3,27.6,51.0,490.0,40.0,160.0,76.7
8/27/2019,FL,98.0,20.0,0.1,0.2,260.0,27.6,51.0,60.0,60.5,33.3,66.7
8/28/2019,FL,20.0,10.0,0.1,0.1,156.7,27.6,51.0,66.7,60.5,33.3,116.7
8/29/2019,FL,85.0,10.0,0.1,0.1,316.7,27.6,51.0,363.3,60.5,110.0,116.7
8/30/2019,FL,51.0,10.0,0.1,0.1,85.7,27.6,51.0,66.7,60.5,33.3,136.7
9/2/2019,FL,41.0,10.0,0.1,0.1,120.0,27.6,51.0,146.7,60.5,33.3,76.7
9/3/2019,FL,20.0,52.0,0.1,0.2,100.0,27.6,51.0,196.7,60.5,33.3,116.7
5/31/2019,FL,10.0,52.0,0.1,0.2,85.7,27.6,51.0,91.1,60.5,13.3,116.7
6/6/2019,FL,31.0,20.0,0.1,0.2,85.7,27.6,51.0,115.6,60.5,68.9,20.0
6/21/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,163.3,60.5,33.3,116.7
7/8/2019,FL,10.0,10.0,0.1,0.1,33.3,27.6,51.0,36.7,60.5,40.0,116.7
7/12/2019,FL,10.0,10.0,0.1,0.1,85.7,27.6,51.0,57.8,60.5,33.3,116.7
7/24/2019,FL,10.0,10.0,0.1,0.1,210.0,27.6,51.0,326.7,60.5,43.3,116.7
8/1/2019,FL,41.0,20.0,0.1,0.1,33.3,546.7,51.0,8333.3,60.5,410.0,53.3
8/5/2019,FL,10.0,20.0,0.1,0.1,85.7,27.6,51.0,316.7,60.5,33.3,116.7
8/8/2019,FL,10.0,10.0,0.1,0.1,40.0,27.6,51.0,126.7,60.5,33.3,116.7
8/15/2019,FL,41.0,10.0,0.1,0.2,30.0,27.6,51.0,90.0,60.5,33.3,116.7
8/23/2019,FL,31.0,10.0,0.1,0.1,466.7,27.6,51.0,550.0,60.5,390.0,33.3
5/22/2019,OF,10.0,63.0,0.1,0.2,85.7,27.6,51.0,26.7,60.5,33.3,117.0
5/23/2019,OF,63.0,134.0,0.1,0.1,85.7,27.6,51.0,68.9,60.5,33.3,13.3
5/24/2019,OF,10.0,31.0,0.1,0.1,85.7,27.6,51.0,11.9,60.5,33.3,117.0
5/27/2019,OF,10.0,63.0,0.1,0.1,85.7,27.6,51.0,166.7,60.5,33.3,117.0
5/28/2019,OF,10.0,10.0,0.1,0.2,85.7,27.6,51.0,11.9,60.5,33.3,117.0
5/29/2019,OF,10.0,52.0,0.1,0.1,85.7,27.6,51.0,11.9,60.5,33.3,117.0
5/30/2019,OF,10.0,41.0,0.1,0.1,85.7,27.6,51.0,80.0,6.7,33.3,2117.0
5/31/2019,OF,20.0,85.0,0.1,0.1,85.7,27.6,51.0,48.9,17.8,33.3,117.0
6/3/2019,OF,41.0,119.0,0.1,0.1,13.3,27.6,51.0,80.0,60.5,33.3,2117.0
6/4/2019,OF,20.0,187.0,0.1,0.1,28.9,27.6,51.0,11.9,60.5,20.0,117.0
6/5/2019,OF,10.0,20.0,0.1,0.1,37.8,27.6,51.0,133.3,60.5,40.0,64.4
6/10/2019,OF,10.0,75.0,0.1,0.3,85.7,27.6,51.0,11.9,60.5,33.3,117.0
6/12/2019,OF,85.0,10.0,0.1,0.1,685.7,27.6,51.0,24.4,60.5,33.3,4117.0
6/13/2019,OF,10.0,10.0,0.1,0.1,685.7,27.6,51.0,128.9,60.5,13.3,22.2
6/14/2019,OF,10.0,73.0,0.1,0.1,13.3,27.6,51.0,15.6,60.5,33.3,117.0
6/17/2019,OF,10.0,63.0,0.1,0.1,40.0,27.6,51.0,343.3,60.5,33.3,30.0
6/18/2019,OF,52.0,85.0,0.1,0.3,123.3,27.6,51.0,29066.7,60.5,190.0,96.7
6/19/2019,OF,63.0,31.0,0.1,0.1,323.3,27.6,51.0,833.3,60.5,53.3,60.0
6/20/2019,OF,10.0,31.0,0.1,3.4,40.0,27.6,51.0,900.0,60.5,33.3,80.0
6/21/2019,OF,30.0,41.0,0.1,0.1,123.3,27.6,51.0,583.3,60.5,33.3,40.0
6/24/2019,OF,10.0,10.0,0.1,0.2,73.3,27.6,51.0,10233.3,60.5,140.0,116.7
6/25/2019,OF,10.0,10.0,0.1,0.1,43.3,27.6,51.0,266.7,60.5,33.3,116.7
6/26/2019,OF,10.0,84.0,0.1,0.1,386.7,27.6,51.0,503.3,60.5,96.7,116.7
6/27/2019,OF,10.0,41.0,0.1,0.1,85.7,27.6,51.0,76.7,60.5,33.3,116.7
6/28/2019,OF,41.0,63.0,0.1,0.1,340.0,27.6,51.0,603.3,60.5,93.3,40.0
7/1/2019,OF,41.0,269.0,0.1,0.1,63.3,27.6,51.0,53.3,60.5,33.3,116.7
7/2/2019,OF,10.0,31.0,0.1,0.1,86.7,27.6,51.0,176.7,60.5,43.3,116.7
7/3/2019,OF,10.0,20.0,0.1,0.1,116.7,27.6,51.0,136.7,60.5,53.3,116.7
7/4/2019,OF,30.0,158.0,0.1,0.2,46.7,27.6,51.0,516.7,60.5,146.7,116.7
7/5/2019,OF,10.0,262.0,0.1,0.1,173.3,27.6,51.0,196.7,60.5,33.3,116.7
7/8/2019,OF,20.0,175.0,0.1,1.9,46.7,27.6,51.0,310.0,36.7,83.3,116.7
7/9/2019,OF,61.0,620.0,0.1,0.1,66.7,27.6,51.0,96.7,60.5,33.3,116.7
7/10/2019,OF,52.0,41.0,0.1,0.1,85.7,27.6,51.0,86.7,60.5,33.3,116.7
7/11/2019,OF,20.0,148.0,0.1,0.2,60.6,27.6,51.0,185.2,60.5,33.3,116.7
7/15/2019,OF,41.0,317.0,0.1,0.1,85.7,27.6,51.0,236.7,30.0,33.3,116.7
7/16/2019,OF,63.0,241.0,0.1,0.7,85.7,27.6,51.0,190.0,900.0,33.3,116.7
7/17/2019,OF,50.0,309.0,0.1,1.8,226.7,27.6,51.0,420.0,60.5,96.7,116.7
7/18/2019,OF,10.0,175.0,0.1,0.1,30.0,27.6,51.0,143.3,60.5,33.3,116.7
7/19/2019,OF,10.0,61.0,0.1,0.1,33.3,27.6,51.0,56.7,60.5,33.3,116.7
7/22/2019,OF,31.0,86.0,0.1,0.1,63.3,27.6,51.0,133.3,60.5,56.7,116.7
7/23/2019,OF,41.0,10.0,0.1,0.1,40.0,27.6,51.0,80.0,60.5,33.3,116.7
7/25/2019,OF,41.0,364.0,0.1,0.2,33.3,27.6,51.0,103.3,60.5,33.3,116.7
7/26/2019,OF,20.0,63.0,0.1,0.1,85.7,27.6,51.0,110.0,60.5,33.3,116.7
7/29/2019,OF,10.0,31.0,0.1,0.1,85.7,27.6,51.0,196.7,60.5,33.3,116.7
7/30/2019,OF,10.0,84.0,0.1,0.1,85.7,27.6,51.0,440.0,60.5,33.3,116.7
7/31/2019,OF,10.0,20.0,0.1,0.1,85.7,27.6,51.0,166.7,60.5,33.3,116.7
8/2/2019,OF,41.0,201.0,0.1,0.1,85.7,73.3,51.0,2966.7,60.5,243.3,116.7
8/6/2019,OF,10.0,183.0,0.1,0.1,183.3,27.6,51.0,513.3,60.5,33.3,116.7
8/7/2019,OF,20.0,63.0,0.1,0.1,56.7,27.6,51.0,3166.7,60.5,33.3,116.7
8/9/2019,OF,20.0,20.0,0.1,0.1,93.3,27.6,51.0,1033.3,60.5,103.3,116.7
8/12/2019,OF,10.0,20.0,0.1,0.1,85.7,27.6,51.0,256.7,60.5,33.3,116.7
8/13/2019,OF,10.0,30.0,0.1,0.1,40.0,27.6,51.0,200.0,60.5,33.3,116.7
8/14/2019,OF,10.0,10.0,0.1,0.1,85.7,27.6,51.0,10.0,60.5,33.3,116.7
8/15/2019,OF,96.0,185.0,0.1,0.3,150.0,27.6,51.0,126.7,60.5,33.3,116.7
8/16/2019,OF,41.0,565.0,0.1,0.9,100.0,27.6,51.0,220.0,60.5,53.3,33.3
8/19/2019,OF,10.0,120.0,0.1,0.1,83.3,27.6,51.0,93.3,60.5,33.3,36.7
8/20/2019,OF,10.0,132.0,0.1,0.1,50.0,27.6,51.0,56.7,60.5,33.3,116.7
8/21/2019,OF,20.0,97.0,0.1,0.2,30.0,27.6,51.0,30.0,60.5,33.3,116.7
8/22/2019,OF,20.0,10.0,0.1,0.1,60.0,27.6,51.0,76.7,60.5,33.3,116.7
8/23/2019,OF,63.0,20.0,0.1,0.1,166.7,30.0,51.0,240.0,60.5,53.3,116.7
8/26/2019,OF,275.0,3650.0,0.1,1.1,293.3,27.6,51.0,166.7,30.0,66.7,116.7
8/27/2019,OF,41.0,288.0,0.1,0.1,363.3,27.6,51.0,216.7,60.5,33.3,116.7
8/28/2019,OF,20.0,73.0,0.1,0.1,250.0,27.6,51.0,70.0,60.5,33.3,116.7
8/29/2019,OF,20.0,86.0,0.1,0.5,670.0,27.6,51.0,126.7,60.5,53.3,116.7
8/30/2019,OF,74.0,160.0,0.1,0.1,163.3,27.6,51.0,30.0,60.5,33.3,116.7
9/2/2019,OF,20.0,134.0,0.1,0.6,273.3,27.6,51.0,70.0,50.0,33.3,116.7
9/3/2019,OF,20.0,97.0,0.1,0.1,40.0,27.6,51.0,40.0,60.5,33.3,116.7
6/6/2019,OF,10.0,122.0,0.1,0.1,85.7,27.6,51.0,35.6,60.5,22.2,117.0
6/7/2019,OF,20.0,132.0,0.1,0.3,85.7,27.6,51.0,77.8,260.5,33.3,117.0
6/11/2019,OF,10.0,10.0,0.1,2.4,73.3,27.6,51.0,37.8,60.5,35.6,53.3
7/12/2019,OF,10.0,51.0,0.1,0.1,85.7,27.6,51.0,927.0,60.5,33.3,116.7
7/24/2019,OF,10.0,30.0,0.1,0.3,43.3,27.6,51.0,93.3,60.5,33.3,116.7
8/1/2019,OF,41.0,238.0,0.1,0.7,33.3,27.6,51.0,180.0,33.3,33.3,116.7
8/5/2019,OF,10.0,135.0,0.1,0.2,103.3,27.6,51.0,566.7,60.5,66.7,116.7
8/8/2019,OF,10.0,20.0,0.1,0.1,85.7,27.6,51.0,100.0,60.5,33.3,116.7
5/21/2018,NN,108.0,272.0,0.1,0.6,71.7,84.0,52.4,1066.7,155.6,71.1,171.0
5/22/2018,NN,41.0,216.0,0.1,0.1,71.7,84.0,52.4,1100.0,2566.7,148.9,171.0
5/23/2018,NN,315.0,368.0,0.1,8.1,80.0,84.0,52.4,16888.9,60.5,1933.3,171.0
5/24/2018,NN,10.0,85.0,0.1,0.4,40.0,84.0,52.4,4000.0,60.5,597.8,171.0
5/25/2018,NN,20.0,41.0,0.1,0.7,71.7,84.0,52.4,511.1,60.5,43.8,171.0
5/28/2018,NN,185.0,303.0,0.1,2.8,117.8,84.0,52.4,11666.7,111.1,4155.6,171.0
5/29/2018,NN,173.0,211.0,0.1,2.9,71.7,84.0,52.4,15111.1,166.7,6244.4,171.0
5/30/2018,NN,41.0,171.0,0.1,1.2,71.7,84.0,52.4,7888.9,60.5,3511.1,171.0
5/31/2018,NN,20.0,86.0,0.1,2.1,73.3,84.0,52.4,23888.9,60.5,10311.1,171.0
6/1/2018,NN,132.0,487.0,0.2,1.4,57.8,84.0,52.4,10666.7,133.3,7688.9,341.9
6/4/2018,NN,223.0,305.0,0.1,1.3,148.9,84.0,52.4,7733.3,60.5,5200.0,26.7
6/5/2018,NN,31.0,122.0,0.1,1.5,24.4,84.0,52.4,1111.1,60.5,688.9,171.0
6/6/2018,NN,20.0,63.0,0.1,1.1,20.0,84.0,52.4,1022.2,60.5,506.7,171.0
6/7/2018,NN,41.0,350.0,0.1,0.1,71.7,84.0,52.4,1111.1,60.5,711.1,171.0
06.08.2018,NN,10.0,31.0,NA,NA,71.7,84.0,52.4,1022.2,60.5,171.1,171.0
6/8/2018,NN,31.0,63.0,0.1,103.8,71.7,84.0,52.4,242.2,60.5,624.4,171.0
6/12/2018,NN,122.0,435.0,0.1,21.3,33.3,84.0,52.4,1555.6,115.6,491.1,171.0
6/13/2018,NN,402.0,743.0,0.1,0.2,28.9,84.0,52.4,2933.3,15.6,1088.9,22.2
6/14/2018,NN,216.0,546.0,0.3,0.2,117.8,84.0,52.4,7444.4,60.5,3777.8,17.8
6/15/2018,NN,41.0,158.0,0.1,0.1,31.1,84.0,52.4,1400.0,60.5,822.2,171.0
6/18/2018,NN,41.0,86.0,0.1,4.0,71.7,84.0,52.4,1555.6,60.5,615.6,171.0
6/19/2018,NN,96.0,933.0,0.1,0.4,124.4,84.0,52.4,5777.8,60.5,2244.4,44.4
6/21/2018,NN,132.0,504.0,0.1,0.4,71.7,84.0,52.4,1200.0,60.5,406.7,171.0
6/25/2018,NN,63.0,169.0,0.1,0.5,13.3,84.0,52.4,508.9,60.5,186.7,171.0
