Date,Site,ENT,EC,MSC,So,ENT_m,HF183,HumM2,GenBac,EC_m,BFD,CrA
6/26/2018,NN,213.0,265.0,0.1,0.3,71.7,84.0,52.4,1377.8,22.2,473.3,171.0
6/27/2018,NN,31.0,85.0,0.1,0.4,24.4,84.0,52.4,666.7,60.5,255.6,171.0
6/28/2018,NN,52.0,110.0,0.1,7.9,88.9,84.0,52.4,4955.6,22.2,1800.0,22.2
6/29/2018,NN,41.0,473.0,0.1,4.2,71.7,84.0,52.4,800.0,60.5,184.4,171.0
7/2/2018,NN,84.0,146.0,0.1,0.9,28.9,84.0,52.4,3133.3,60.5,2200.0,171.0
7/3/2018,NN,30.0,122.0,0.1,0.2,71.7,84.0,52.4,955.6,60.5,622.2,171.0
7/4/2018,NN,41.0,108.0,0.4,0.4,71.7,84.0,52.4,655.6,60.5,284.4,171.0
7/5/2018,NN,10.0,97.0,0.1,0.2,13.3,84.0,52.4,4600.0,60.5,644.4,171.0
7/6/2018,NN,75.0,156.0,0.1,0.3,133.3,84.0,52.4,4822.2,60.5,1488.9,128.9
7/9/2018,NN,110.0,118.0,0.1,0.1,17.8,84.0,52.4,977.8,60.5,168.9,13.3
7/10/2018,NN,31.0,31.0,0.1,0.2,71.7,84.0,52.4,286.7,60.5,64.4,26.7
7/11/2018,NN,10.0,97.0,0.1,0.1,71.7,42.2,52.4,551.1,44.4,55.6,15.6
7/13/2018,NN,86.0,119.0,0.1,0.1,13.3,84.0,52.4,602.2,60.5,82.2,171.0
7/16/2018,NN,108.0,171.0,0.1,0.1,31.1,84.0,52.4,1155.6,60.5,380.0,13.3
7/17/2018,NN,85.0,278.0,0.1,0.1,71.1,28.9,52.4,866.7,44.4,348.9,26.7
7/18/2018,NN,41.0,109.0,0.1,0.1,24.4,84.0,52.4,777.8,60.5,304.4,171.0
7/19/2018,NN,31.0,109.0,0.1,0.1,22.2,84.0,15.6,555.6,15.6,411.1,171.0
7/20/2018,NN,10.0,134.0,0.1,0.1,31.1,84.0,52.4,644.4,60.5,193.3,171.0
7/26/2018,NN,197.0,175.0,0.6,20.7,155.6,22.2,52.4,2977.8,60.5,711.1,91.1
7/27/2018,NN,10.0,75.0,0.1,121.3,51.1,84.0,52.4,600.0,60.5,177.8,13.3
7/30/2018,NN,20.0,75.0,0.1,0.7,71.7,84.0,52.4,286.7,60.5,115.6,171.0
8/1/2018,NN,2760.0,908.0,0.1,2.7,228.9,84.0,52.4,4333.3,62.2,1888.9,57.8
8/2/2018,NN,388.0,481.0,0.1,1.4,264.4,84.0,52.4,2933.3,60.5,1244.4,248.9
8/6/2018,NN,31.0,52.0,0.1,0.9,71.7,84.0,52.4,464.4,60.5,248.9,171.0
8/7/2018,NN,74.0,148.0,0.1,0.7,20.0,84.0,52.4,666.7,60.5,322.2,171.0
8/8/2018,NN,86.0,313.0,0.2,0.5,208.9,84.0,52.4,2377.8,60.5,1377.8,24.4
8/9/2018,NN,85.0,41.0,0.1,0.6,71.7,84.0,52.4,1044.4,60.5,142.2,171.0
8/10/2018,NN,118.0,52.0,0.1,0.3,26.7,84.0,52.4,933.3,60.5,388.9,171.0
8/14/2018,NN,146.0,158.0,0.1,0.3,40.0,84.0,52.4,1355.6,60.5,406.7,171.0
8/15/2018,NN,75.0,75.0,0.1,0.1,71.7,84.0,52.4,315.6,60.5,80.0,171.0
8/16/2018,NN,85.0,97.0,0.1,0.1,71.7,84.0,52.4,866.7,13.3,220.0,171.0
8/17/2018,NN,75.0,96.0,0.1,0.3,33.3,84.0,52.4,326.7,60.5,166.7,171.0
8/20/2018,NN,1640.0,450.0,0.7,3.9,142.2,84.0,52.4,733.3,31.1,184.4,171.0
8/21/2018,NN,97.0,185.0,0.1,1.8,15.6,84.0,52.4,362.2,13.3,151.1,171.0
8/23/2018,NN,63.0,216.0,0.1,0.3,33.3,84.0,52.4,113.3,60.5,22.2,171.0
8/24/2018,NN,10.0,41.0,0.1,0.5,64.4,84.0,52.4,564.4,60.5,160.0,171.0
8/27/2018,NN,120.0,563.0,0.1,0.7,84.4,84.0,52.4,2444.4,60.5,471.1,171.0
8/28/2018,NN,6490.0,10.0,0.1,0.7,208.9,84.0,52.4,4244.4,60.5,553.3,171.0
8/29/2018,NN,63.0,6490.0,0.1,0.4,48.9,84.0,52.4,2177.8,17.8,422.2,171.0
8/30/2018,NN,20.0,3260.0,0.1,0.2,202.2,84.0,52.4,3333.3,60.5,1200.0,15.6
9/3/2018,NN,41.0,246.0,0.1,0.2,71.7,84.0,52.4,666.7,60.5,157.8,171.0
9/5/2018,NN,41.0,185.0,0.1,1.2,20.0,84.0,52.4,277.8,60.5,28.9,171.0
9/6/2018,NN,10.0,97.0,0.1,2.3,202.2,84.0,52.4,468.9,60.5,91.1,171.0
9/7/2018,NN,10.0,97.0,0.1,3.2,33.3,84.0,52.4,280.0,60.5,62.2,171.0
6/11/2018,NN,12000.0,2250.0,0.1,0.9,188.9,84.0,52.4,2466.7,171.1,506.7,93.3
6/20/2018,NN,132.0,269.0,0.1,1.5,22.2,84.0,52.4,1222.2,60.5,568.9,171.0
6/22/2018,NN,880.0,420.0,0.7,1.7,17.8,84.0,52.4,1288.9,26.7,195.6,171.0
7/12/2018,NN,241.0,256.0,0.1,1.6,24.4,84.0,52.4,1200.0,60.5,77.8,22.2
7/23/2018,NN,1780.0,538.0,5.7,10.2,102.2,84.0,52.4,666.7,46.7,175.6,55.6
7/24/2018,NN,3080.0,959.0,26.3,106.0,102.2,84.0,52.4,1577.8,35.6,322.2,84.4
7/25/2018,NN,109.0,122.0,0.6,27.4,126.7,84.0,52.4,1533.3,60.5,200.0,71.1
7/31/2018,NN,1280.0,1610.0,0.3,38.7,46.7,84.0,52.4,1044.4,51.1,388.9,273.3
8/3/2018,NN,19900.0,3080.0,1.8,68.7,571.1,84.0,22.2,5355.6,80.0,1600.0,240.0
8/13/2018,NN,98.0,132.0,1.5,0.9,22.2,84.0,52.4,1088.9,60.5,186.7,171.0
8/22/2018,NN,3870.0,1020.0,0.1,30.7,75.6,84.0,52.4,566.7,26.7,84.4,13.3
8/31/2018,NN,863.0,2280.0,0.1,1.6,148.9,84.0,52.4,2244.4,57.8,591.1,171.0
9/4/2018,NN,41.0,201.0,0.1,0.1,20.0,84.0,52.4,506.7,60.5,171.1,22.2
5/21/2018,NO,20,134,1.00E-01,1.10E+00,2.44E+01,8.40E+01,5.24E+01,1.33E+03,6.05E+01,4.38E+01,1.71E+02
5/22/2018,NO,31,75,1.00E-01,9.00E-01,7.17E+01,8.40E+01,5.24E+01,4.22E+02,6.05E+01,4.38E+01,1.71E+02
5/23/2018,NO,52,52,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,1.42E+03,6.05E+01,9.33E+01,6.67E+01
5/24/2018,NO,10,369,1.00E-01,1.00E-01,2.00E+01,8.40E+01,5.24E+01,1.97E+03,1.33E+02,6.44E+01,3.33E+01
5/25/2018,NO,10,20,1.00E-01,3.00E-01,7.17E+01,8.40E+01,5.24E+01,1.29E+03,1.00E+02,3.87E+02,1.71E+02
5/28/2018,NO,52,1050,1.00E-01,1.00E-01,4.44E+01,8.40E+01,5.24E+01,6.44E+02,6.05E+01,4.38E+01,8.33E+01
5/30/2018,NO,10,108,1.00E-01,2.00E+00,2.44E+01,8.40E+01,5.24E+01,6.89E+02,6.05E+01,4.38E+01,1.71E+02
5/31/2018,NO,86,97,1.00E-01,1.00E+00,7.17E+01,8.40E+01,5.24E+01,7.22E+02,6.05E+01,4.38E+01,1.71E+02
6/1/2018,NO,31,30,1.00E-01,6.00E-01,1.43E+02,1.68E+02,1.05E+02,1.78E+02,1.00E+02,8.76E+01,3.42E+02
6/5/2018,NO,158,189,1.00E-01,8.00E-01,3.56E+01,8.40E+01,5.24E+01,2.36E+02,1.56E+01,4.38E+01,3.56E+01
6/6/2018,NO,31,75,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,1.07E+02,6.05E+01,4.38E+01,1.71E+02
6/7/2018,NO,20,233,1.00E-01,5.40E+00,7.17E+01,8.40E+01,5.24E+01,1.44E+02,6.05E+01,3.33E+01,1.71E+02
6/8/2018,NO,31,121,1.00E-01,2.70E+00,3.78E+01,8.40E+01,5.24E+01,1.09E+03,6.05E+01,2.22E+01,1.71E+02
6/12/2018,NO,759,187,1.00E-01,1.30E+00,7.17E+01,8.40E+01,5.24E+01,5.78E+01,6.05E+01,4.38E+01,1.71E+02
6/13/2018,NO,74,120,1.00E-01,3.00E-01,7.17E+01,8.40E+01,5.24E+01,6.89E+02,6.05E+01,2.67E+01,4.44E+01
6/14/2018,NO,10,110,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,1.24E+02,6.05E+01,6.89E+01,1.71E+02
6/15/2018,NO,10,62,1.00E-01,2.00E-01,7.17E+01,8.40E+01,5.24E+01,1.18E+02,6.05E+01,4.38E+01,1.71E+02
6/18/2018,NO,10,108,1.00E-01,1.00E-01,1.78E+01,8.40E+01,5.24E+01,8.44E+02,2.22E+01,2.44E+01,6.22E+01
6/19/2018,NO,10,41,1.00E-01,1.00E-01,1.33E+01,8.40E+01,5.24E+01,4.42E+02,6.05E+01,1.56E+01,1.71E+02
6/20/2018,NO,10,120,1.00E-01,2.00E-01,1.56E+01,8.40E+01,5.24E+01,9.56E+02,6.05E+01,4.89E+01,2.67E+01
6/21/2018,NO,10,733,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,1.53E+03,1.56E+01,1.58E+02,4.89E+01
6/26/2018,NO,10,122,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,1.04E+02,6.05E+01,4.38E+01,1.71E+02
6/27/2018,NO,10,121,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,1.36E+02,6.05E+01,4.38E+01,1.71E+02
6/28/2018,NO,10,173,1.00E-01,2.30E+00,7.17E+01,8.40E+01,5.24E+01,4.51E+02,6.05E+01,4.38E+01,1.71E+02
6/29/2018,NO,10,52,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,1.69E+02,6.05E+01,4.38E+01,1.71E+02
7/2/2018,NO,20,31,1.00E-01,1.00E-01,1.33E+01,8.40E+01,5.24E+01,1.07E+02,6.05E+01,4.38E+01,1.71E+02
7/3/2018,NO,10,63,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,3.56E+01,6.05E+01,4.38E+01,1.71E+02
7/4/2018,NO,10,256,1.00E-01,1.00E-01,1.56E+01,8.40E+01,5.24E+01,4.20E+02,6.05E+01,2.22E+01,1.71E+02
7/5/2018,NO,10,160,2.00E-01,1.10E+00,7.17E+01,8.40E+01,5.24E+01,1.73E+02,6.05E+01,4.38E+01,1.71E+02
7/9/2018,NO,52,31,1.00E-01,1.00E-01,4.67E+01,8.40E+01,5.24E+01,2.13E+02,6.05E+01,4.38E+01,5.33E+01
7/10/2018,NO,10,10,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,1.82E+02,6.05E+01,3.33E+01,1.71E+02
7/11/2018,NO,10,98,1.00E-01,2.00E-01,7.17E+01,8.40E+01,1.56E+01,1.73E+02,6.05E+01,9.33E+01,1.71E+02
7/13/2018,NO,10,30,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,7.56E+02,6.05E+01,4.00E+01,2.22E+01
7/16/2018,NO,10,31,1.00E-01,1.00E-01,8.89E+00,8.40E+01,5.24E+01,3.91E+02,6.05E+01,4.38E+01,1.71E+02
7/17/2018,NO,10,10,1.00E-01,1.00E-01,3.11E+01,8.40E+01,5.24E+01,2.64E+02,6.05E+01,4.38E+01,1.71E+02
7/18/2018,NO,10,813,1.18E+01,4.10E+00,2.89E+01,1.33E+01,5.24E+01,2.91E+03,2.22E+01,3.31E+02,7.33E+01
7/19/2018,NO,20,30,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,6.22E+01,6.05E+01,4.38E+01,1.33E+01
7/20/2018,NO,10,97,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,2.93E+02,6.05E+01,4.38E+01,1.71E+02
7/27/2018,NO,10,31,1.00E-01,1.00E-01,2.33E+02,8.40E+01,5.24E+01,1.31E+02,6.05E+01,4.38E+01,1.71E+02
8/1/2018,NO,10,31,1.00E-01,1.00E-01,2.13E+02,8.40E+01,5.24E+01,1.22E+02,6.05E+01,4.38E+01,1.71E+02
8/2/2018,NO,10,20,1.00E-01,3.00E-01,3.20E+02,8.40E+01,5.24E+01,2.51E+02,6.05E+01,2.00E+01,1.71E+02
8/6/2018,NO,10,31,1.00E-01,3.00E-01,2.89E+01,8.40E+01,5.24E+01,1.67E+02,6.05E+01,4.00E+01,1.71E+02
8/7/2018,NO,10,10,1.00E-01,1.00E-01,9.56E+02,8.40E+01,5.24E+01,1.96E+02,6.05E+01,2.67E+01,1.71E+02
8/8/2018,NO,10,10,1.00E-01,1.00E-01,1.78E+02,8.40E+01,5.24E+01,3.64E+03,6.05E+01,1.58E+03,3.56E+01
8/9/2018,NO,10,31,1.00E-01,1.00E-01,3.49E+02,8.40E+01,5.24E+01,1.49E+02,6.05E+01,1.33E+01,1.71E+02
8/10/2018,NO,10,20,1.00E-01,1.00E-01,2.31E+02,8.40E+01,5.24E+01,2.29E+02,6.05E+01,3.56E+01,1.71E+02
8/13/2018,NO,145,428,1.00E-01,2.60E+00,3.11E+01,8.40E+01,5.24E+01,1.98E+02,6.05E+01,2.89E+01,1.71E+02
8/14/2018,NO,20,75,1.00E-01,9.00E-01,3.11E+01,8.40E+01,5.24E+01,1.27E+02,6.05E+01,1.56E+01,1.71E+02
8/15/2018,NO,20,85,1.00E-01,1.60E+00,1.47E+02,8.40E+01,5.24E+01,1.31E+02,6.05E+01,4.38E+01,1.71E+02
8/16/2018,NO,20,428,1.00E-01,2.00E-01,4.67E+01,1.40E+02,5.24E+01,1.62E+03,5.11E+01,2.24E+02,2.00E+02
8/17/2018,NO,10,2100,1.00E-01,1.10E+00,3.78E+01,8.40E+01,5.24E+01,8.00E+02,6.05E+01,4.44E+01,1.56E+01
8/21/2018,NO,31,1240,1.00E-01,1.00E-01,8.89E+01,8.40E+01,5.24E+01,4.27E+02,6.05E+01,1.56E+01,1.71E+02
8/23/2018,NO,20,108,1.00E-01,3.00E-01,2.44E+01,8.40E+01,5.24E+01,7.78E+01,6.05E+01,4.38E+01,1.71E+02
8/24/2018,NO,41,246,1.00E-01,1.00E-01,2.00E+01,8.40E+01,5.24E+01,2.47E+02,6.05E+01,4.89E+01,8.89E+00
8/27/2018,NO,10,10,1.00E-01,1.00E-01,2.89E+01,8.40E+01,5.24E+01,8.00E+02,6.05E+01,1.33E+01,1.71E+02
8/28/2018,NO,185,10,1.00E-01,1.00E-01,7.11E+01,8.40E+01,5.24E+01,2.84E+02,6.05E+01,4.00E+01,1.71E+02
8/29/2018,NO,10,63,1.00E-01,1.00E-01,5.33E+01,8.40E+01,2.00E+01,2.60E+02,6.05E+01,6.00E+01,1.71E+02
8/30/2018,NO,10,86,1.00E-01,1.00E-01,7.11E+01,8.40E+01,5.24E+01,1.27E+02,6.05E+01,4.38E+01,1.71E+02
8/31/2018,NO,443,2720,1.00E-01,7.40E+00,1.18E+02,8.40E+01,5.24E+01,3.51E+03,3.22E+02,3.58E+02,1.71E+02
9/3/2018,NO,10,10,1.00E-01,1.00E-01,2.89E+01,8.40E+01,5.24E+01,6.89E+02,3.11E+01,2.44E+01,1.71E+02
9/4/2018,NO,10,10,1.00E-01,1.00E-01,2.89E+01,8.40E+01,5.24E+01,1.07E+02,6.05E+01,6.67E+01,1.71E+02
9/5/2018,NO,51,987,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,3.98E+02,3.91E+02,4.89E+01,1.33E+01
9/6/2018,NO,10,10,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,1.73E+02,9.78E+01,3.56E+01,1.71E+02
9/7/2018,NO,10,10,1.00E-01,1.00E-01,7.17E+01,8.40E+01,5.24E+01,1.91E+02,6.05E+01,4.00E+01,1.71E+02
5/29/2018,NO,160,213,1.00E-01,2.80E+00,2.44E+01,8.40E+01,5.24E+01,2.17E+03,6.05E+01,4.89E+01,1.71E+02
6/4/2018,NO,862,175,1.00E-01,6.00E-01,3.78E+01,8.40E+01,5.24E+01,3.89E+02,2.00E+01,1.56E+01,1.71E+02
6/11/2018,NO,373,160,1.00E-01,3.00E-01,1.33E+02,8.40E+01,5.24E+01,3.16E+02,6.05E+01,2.67E+01,1.71E+02
6/22/2018,NO,5790,1580,2.00E-01,1.27E+01,1.78E+02,8.40E+01,5.24E+01,3.40E+03,3.78E+01,1.67E+02,2.67E+01
6/25/2018,NO,20,31,1.00E-01,5.00E-01,1.33E+01,8.40E+01,5.24E+01,6.22E+01,6.05E+01,4.38E+01,1.33E+01
7/6/2018,NO,10,52,1.00E-01,3.00E-01,7.17E+01,8.40E+01,5.24E+01,4.53E+02,6.05E+01,2.00E+01,1.78E+01
7/12/2018,NO,84,146,1.00E-01,4.00E-01,7.17E+01,8.40E+01,5.24E+01,3.51E+02,6.05E+01,4.38E+01,1.71E+02
7/23/2018,NO,75,75,1.00E-01,6.00E-01,1.33E+01,8.40E+01,5.24E+01,1.44E+02,6.05E+01,2.00E+01,1.71E+02
7/24/2018,NO,61,141,1.00E-01,1.80E+00,1.44E+02,8.40E+01,5.24E+01,4.38E+02,6.05E+01,7.78E+01,1.71E+02
7/25/2018,NO,20,85,1.00E-01,1.00E-01,2.44E+01,8.40E+01,5.24E+01,1.62E+02,6.05E+01,8.00E+01,1.71E+02
7/26/2018,NO,10,73,1.00E-01,4.00E-01,8.89E+01,2.00E+01,5.24E+01,4.09E+02,6.05E+01,4.67E+01,1.71E+02
7/30/2018,NO,652,1570,4.00E-01,2.62E+01,4.29E+02,8.40E+01,5.24E+01,1.39E+04,1.53E+02,1.42E+03,1.71E+02
7/31/2018,NO,41,121,1.00E-01,3.70E+00,7.56E+01,8.40E+01,5.24E+01,7.11E+02,6.05E+01,1.13E+02,1.33E+01
8/3/2018,NO,576,504,1.00E-01,4.40E+00,5.47E+02,8.40E+01,5.24E+01,7.33E+02,1.56E+01,1.82E+02,1.71E+02
8/20/2018,NO,680,9800,1.00E-01,9.70E+00,1.56E+01,8.40E+01,5.24E+01,6.40E+02,6.05E+01,3.56E+01,1.71E+02
8/22/2018,NO,20,295,1.00E-01,1.60E+00,2.67E+01,8.40E+01,5.24E+01,2.29E+02,6.05E+01,1.56E+01,1.71E+02
,,,,,,,,,,,,
,,,,,,,,,,,,
